#,Coin,Unnamed: 3,Price,1h,24h,7d,30d,24h Volume,Market Cap,FDV,Market Cap / FDV
147.0,Theta Fuel  TFUEL,,$0.09640,0.2%,2.5%,1.8%,8.5%,"$2,772,861","$633,343,671","$633,343,672",1.0
148.0,ConstitutionDAO  PEOPLE,,$0.1257,3.8%,21.6%,54.3%,381.0%,"$419,115,935","$624,473,028","$624,473,028",1.0
149.0,IoTeX  IOTX,,$0.06572,1.3%,6.8%,22.2%,21.2%,"$28,611,436","$619,144,714","$622,744,139",0.99
150.0,Staked Frax Ether  SFRXETH,,"$4,205.17",0.2%,1.7%,2.8%,25.8%,"$239,252","$607,560,767","$607,560,767",1.0
151.0,Bitcoin Gold  BTG,,$34.61,0.2%,1.5%,1.1%,6.7%,"$5,720,290","$606,070,984","$726,706,971",0.83
152.0,Manta Network  MANTA,,$1.86,0.2%,2.1%,4.9%,5.5%,"$44,969,841","$604,688,465","$1,858,750,936",0.33
153.0,Illuvium  ILV,,$92.17,0.4%,2.0%,5.7%,4.5%,"$8,412,237","$603,268,454","$883,178,083",0.68
154.0,PepeCoin  PEPECOIN,,$5.20,1.1%,5.4%,10.7%,98.2%,"$2,867,357","$598,982,479","$692,522,806",0.86
155.0,Ocean Protocol  OCEAN,Buy,$0.9150,0.0%,0.6%,2.2%,8.8%,"$23,506,236","$593,962,118","$1,289,768,837",0.46
156.0,CorgiAI  CORGIAI,,$0.001712,0.6%,4.1%,11.1%,22.4%,"$451,150","$588,433,260","$638,056,063",0.92
157.0,Memecoin  MEME,,$0.03015,0.8%,0.2%,0.6%,17.1%,"$57,526,964","$585,389,892","$2,079,375,280",0.28
158.0,MAGA  TRUMP,,$12.46,2.7%,5.5%,11.2%,171.9%,"$7,945,658","$584,702,906","$584,701,090",1.0
159.0,dYdX  ETHDYDX,,$2.09,0.2%,0.5%,2.3%,4.6%,"$30,278,113","$584,569,801","$987,521,023",0.59
160.0,Tether Gold  XAUT,,"$2,365.11",0.0%,1.4%,1.2%,1.7%,"$14,363,859","$582,987,069","$582,987,069",1.0
161.0,Curve DAO  CRV,,$0.4701,0.5%,1.9%,2.6%,7.7%,"$43,551,596","$578,672,014","$998,265,870",0.58
162.0,Arkham  ARKM,,$2.63,0.5%,1.5%,5.5%,2.6%,"$103,475,105","$574,766,023","$2,632,918,107",0.22
163.0,XDC Network  XDC,,$0.03848,1.0%,5.0%,11.4%,5.6%,"$7,717,508","$572,915,237","$1,457,892,358",0.39
164.0,1inch  1INCH,Buy,$0.4811,0.1%,0.3%,3.4%,25.0%,"$27,205,942","$570,105,219","$720,899,039",0.79
165.0,Astar  ASTR,,$0.1006,0.2%,2.3%,13.2%,3.7%,"$38,582,771","$568,733,522","$849,334,270",0.67
166.0,Osmosis  OSMO,,$0.8534,0.1%,2.2%,2.5%,5.8%,"$14,484,694","$567,003,530","$851,904,193",0.67
167.0,Ether.fi  ETHFI,,$4.90,0.6%,2.9%,4.4%,21.2%,"$173,120,754","$565,072,597","$4,905,144,070",0.12
168.0,Dymension  DYM,,$3.25,1.4%,0.7%,7.0%,0.9%,"$26,197,585","$564,220,223","$3,237,591,191",0.17
169.0,Trust Wallet  TWT,,$1.35,0.6%,2.5%,14.5%,18.8%,"$38,776,689","$561,721,691","$1,348,186,309",0.42
170.0,AltLayer  ALT,,$0.3693,0.8%,2.5%,9.0%,0.2%,"$43,292,478","$561,680,417","$3,693,241,101",0.15
171.0,Aerodrome Finance  AERO,,$1.09,0.1%,1.2%,7.6%,2.7%,"$23,125,306","$535,726,620","$1,185,599,212",0.45
172.0,Golem  GLM,,$0.5096,0.4%,3.7%,2.8%,14.6%,"$15,871,397","$509,379,649","$509,379,649",1.0
173.0,Holo  HOT,,$0.002838,0.0%,10.4%,12.0%,17.6%,"$43,157,616","$506,358,255","$506,358,255",1.0
174.0,TrueUSD  TUSD,,$0.9995,0.0%,0.1%,0.0%,0.0%,"$28,983,288","$497,959,140","$497,959,140",1.0
175.0,Stader ETHx  ETHX,,"$3,980.45",0.3%,1.6%,2.8%,25.3%,"$1,445,912","$496,234,885","$496,234,885",1.0
176.0,GMT  GMT,Buy,$0.2443,0.1%,0.9%,3.2%,9.7%,"$23,226,811","$495,129,028","$1,303,762,780",0.38
177.0,SuperVerse  SUPER,,$1.08,0.0%,1.5%,9.8%,9.7%,"$8,609,046","$489,785,525","$1,084,326,267",0.45
178.0,WEMIX  WEMIX,,$1.34,1.1%,2.4%,1.3%,20.0%,"$2,400,977","$484,806,018","$1,286,502,623",0.38
179.0,Polymesh  POLYX,,$0.4536,0.1%,0.8%,6.3%,14.3%,"$27,135,491","$480,331,184","$480,331,184",1.0
180.0,Raydium  RAY,,$1.82,0.2%,0.9%,2.5%,3.0%,"$18,118,047","$479,695,690","$1,012,892,791",0.47
181.0,Popcat  POPCAT,,$0.4799,0.7%,3.6%,1.8%,14.9%,"$19,173,530","$468,782,265","$468,782,265",1.0
182.0,cETH  CETH,,$77.87,0.2%,1.2%,3.0%,25.8%,$38.43,"$466,680,651","$466,680,651",1.0
183.0,0x Protocol  ZRX,,$0.5437,0.2%,3.1%,1.5%,10.4%,"$20,318,746","$461,220,062","$544,214,996",0.85
184.0,Terra  LUNA,Buy,$0.6688,0.1%,3.7%,9.4%,9.4%,"$33,947,780","$460,042,413","$721,525,270",0.64
185.0,Jito  JTO,,$3.72,0.4%,0.5%,1.4%,0.2%,"$77,932,049","$455,455,853","$3,719,259,608",0.12
186.0,Biconomy  BICO,Buy,$0.5670,0.5%,1.2%,2.8%,21.8%,"$5,847,903","$455,379,349","$566,445,560",0.8
187.0,Ankr Network  ANKR,Buy,$0.04521,0.5%,4.2%,2.7%,5.7%,"$16,355,652","$453,172,372","$453,172,372",1.0
188.0,Metis  METIS,,$79.34,0.4%,3.0%,3.9%,32.5%,"$22,360,285","$450,985,383","$793,103,880",0.57
189.0,APENFT  NFT,,$0.064555,0.2%,0.3%,0.4%,2.4%,"$18,958,764","$450,932,289","$455,433,988",0.99
190.0,Rocket Pool  RPL,,$21.97,0.1%,5.3%,2.0%,6.4%,"$5,977,929","$447,578,031","$447,578,031",1.0
191.0,Enjin Coin  ENJ,Buy,$0.3046,0.1%,2.2%,15.8%,0.6%,"$40,749,514","$446,566,755","$550,892,750",0.81
192.0,Zilliqa  ZIL,,$0.02417,0.0%,2.3%,1.3%,0.5%,"$15,106,575","$446,474,511","$464,722,178",0.96
193.0,Celo  CELO,,$0.8197,0.0%,1.4%,3.6%,1.7%,"$14,412,748","$442,233,791","$819,654,045",0.54
194.0,Reserve Rights  RSR,,$0.008623,0.6%,3.8%,5.4%,26.4%,"$36,204,416","$437,181,842","$863,995,735",0.51
195.0,PAX Gold  PAXG,,"$2,360.30",0.0%,1.3%,1.3%,2.3%,"$6,262,724","$435,924,177","$435,924,177",1.0
196.0,Galxe  GAL,,$3.77,0.7%,1.6%,5.4%,0.1%,"$14,177,145","$435,055,948","$753,256,691",0.58
197.0,Compound  COMP,Buy,$61.31,0.1%,2.1%,0.0%,7.7%,"$31,137,877","$420,955,199","$613,987,651",0.69
198.0,Turbo  TURBO,,$0.006072,3.8%,4.0%,14.1%,697.9%,"$114,666,940","$420,117,795","$420,117,795",1.0
199.0,Radix  XRD,,$0.04001,0.1%,0.3%,1.1%,9.7%,"$2,229,016","$418,570,559","$514,564,282",0.81
200.0,Nosana  NOS,,$4.95,0.6%,5.6%,27.6%,20.5%,"$9,305,002","$413,313,947","$495,580,272",0.83
,,,,,,,,,,,
201.0,MX  MX,,$4.18,0.1%,1.8%,4.9%,14.5%,"$38,089,107","$410,418,899","$1,779,436,866",0.23
202.0,USDB  USDB,,$1.00,0.2%,0.3%,0.4%,0.3%,"$46,441,752","$407,053,524","$407,053,524",1.0
203.0,Ravencoin  RVN,,$0.02908,0.2%,0.2%,0.8%,5.3%,"$9,112,988","$404,793,069","$610,694,449",0.66
204.0,SKALE  SKL,,$0.07810,0.3%,6.0%,8.1%,1.0%,"$35,101,907","$404,783,494","$417,229,389",0.97
205.0,GMX  GMX,,$42.28,0.3%,14.8%,21.5%,66.0%,"$64,114,989","$402,854,899","$402,854,899",1.0
206.0,Zcash  ZEC,Buy,$26.46,0.6%,3.5%,2.3%,14.7%,"$24,086,152","$400,053,937","$555,646,080",0.72
207.0,PayPal USD  PYUSD,,$0.9987,0.0%,0.0%,0.0%,0.0%,"$21,318,806","$399,674,944","$399,674,944",1.0
208.0,EthereumPoW  ETHW,,$3.71,0.1%,3.4%,4.0%,1.9%,"$6,080,312","$399,244,555","$399,243,718",1.0
209.0,Pixels  PIXEL,,$0.5115,0.4%,6.1%,25.7%,22.3%,"$53,819,562","$394,930,237","$2,561,017,479",0.15
210.0,Aragon  ANT,,$9.78,0.1%,1.4%,2.6%,24.6%,"$6,368,963","$391,618,395","$422,336,028",0.93
211.0,Yield Guild Games  YGG,,$1.05,0.5%,0.3%,7.5%,16.7%,"$52,300,606","$391,127,413","$1,050,831,384",0.37
212.0,cat in a dogs world  MEW,,$0.004362,1.0%,3.5%,5.4%,1.9%,"$57,873,182","$390,242,165","$390,242,165",1.0
213.0,Arcblock  ABT,,$3.93,0.0%,4.8%,3.5%,20.8%,"$5,020,844","$389,107,836","$734,165,729",0.53
214.0,API3  API3,,$3.34,0.3%,1.8%,6.8%,41.6%,"$20,352,083","$383,177,246","$446,667,893",0.86
215.0,Amp  AMP,,$0.006823,0.2%,0.4%,4.2%,10.9%,"$9,161,124","$382,956,998","$680,035,555",0.56
216.0,Qtum  QTUM,,$3.60,0.2%,1.3%,2.3%,3.2%,"$17,122,180","$378,589,272","$388,099,244",0.98
217.0,Siacoin  SC,,$0.006575,0.1%,1.5%,7.6%,8.6%,"$6,187,357","$377,871,477","$378,063,656",1.0
218.0,Frax Share  FXS,,$4.73,0.2%,0.1%,0.5%,9.8%,"$13,069,373","$377,383,051","$471,025,764",0.8
219.0,SafePal  SFP,,$0.8131,0.2%,0.3%,1.7%,3.4%,"$3,218,637","$376,052,541","$406,543,287",0.93
220.0,Basic Attention  BAT,Buy,$0.2497,0.4%,1.9%,1.9%,1.6%,"$19,100,916","$372,923,972","$374,281,074",1.0
221.0,ZetaChain  ZETA,,$1.34,0.0%,1.4%,3.3%,19.8%,"$24,713,558","$370,094,207","$2,824,697,395",0.13
222.0,Beercoin  BEER,,$0.0004129,2.9%,23.7%,180.7%,-,"$380,709,865","$366,976,246","$366,976,246",1.0
223.0,Dash  DASH,Buy,$30.42,0.0%,0.2%,1.5%,3.8%,"$44,308,880","$359,678,187","$575,439,939",0.63
224.0,OriginTrail  TRAC,,$0.8757,0.4%,1.8%,2.7%,1.8%,"$1,639,247","$356,456,849","$438,549,835",0.81
225.0,aelf  ELF,,$0.4883,0.1%,0.5%,6.2%,11.9%,"$12,023,766","$354,338,875","$484,224,486",0.73
226.0,Mask Network  MASK,,$3.68,0.1%,2.0%,2.1%,10.0%,"$35,446,982","$353,112,189","$367,729,434",0.96
227.0,Flux  FLUX,,$1.01,0.4%,1.9%,1.6%,7.2%,"$12,466,645","$349,847,268","$442,505,395",0.79
228.0,cWBTC  CWBTC,,"$1,428.85",0.1%,0.3%,5.1%,11.5%,$0.00,"$348,207,763","$348,207,763",1.0
229.0,Threshold Network  T,,$0.03582,0.5%,0.6%,1.7%,4.7%,"$10,101,245","$348,065,906","$395,406,770",0.88
230.0,Loopring  LRC,,$0.2746,0.7%,2.0%,2.0%,6.6%,"$28,888,725","$342,657,716","$377,826,279",0.91
231.0,Casper Network  CSPR,,$0.02838,0.2%,1.9%,3.9%,0.4%,"$5,930,001","$342,269,107","$359,120,708",0.95
232.0,Decred  DCR,,$21.24,0.2%,2.8%,4.2%,2.4%,"$2,539,480","$342,061,881","$446,012,793",0.77
233.0,Liquid Staked ETH  LSETH,,"$4,046.50",0.0%,1.5%,1.6%,26.0%,"$8,063.63","$337,387,417","$337,387,417",1.0
234.0,Centrifuge  CFG,,$0.6679,0.1%,2.0%,3.0%,3.8%,"$869,546","$330,228,503","$365,548,834",0.9
235.0,BounceBit  BB,,$0.8007,2.7%,19.5%,29.0%,-,"$435,650,179","$330,103,616","$1,692,839,057",0.19
236.0,Gas  GAS,,$5.06,0.0%,0.5%,1.3%,2.1%,"$5,536,373","$329,501,525","$329,501,525",1.0
237.0,Vanar Chain  VANRY,,$0.2341,0.3%,3.7%,18.7%,19.7%,"$19,392,664","$328,708,112","$328,708,112",1.0
238.0,Chia  XCH,,$30.95,0.1%,1.0%,3.2%,5.7%,"$20,964,591","$325,439,397","$975,733,972",0.33
239.0,SSV Network  SSV,,$45.34,0.6%,0.7%,2.0%,4.4%,"$26,228,397","$321,125,210","$511,071,814",0.63
240.0,SPACE ID  ID,,$0.7449,0.4%,3.5%,3.1%,1.9%,"$38,758,199","$320,804,997","$1,487,841,266",0.22
241.0,NetMind Token  NMT,,$8.74,0.0%,5.2%,3.4%,22.6%,"$4,291,330","$319,057,846","$1,291,851,083",0.25
242.0,Nexus Mutual  NXM,,$81.13,0.1%,1.2%,0.5%,21.1%,$0.00,"$314,046,433","$314,046,433",1.0
243.0,Degen (Base)  DEGEN,,$0.02462,0.9%,7.5%,19.5%,20.3%,"$47,571,438","$306,957,934","$909,094,442",0.34
244.0,JUST  JST,,$0.03058,0.3%,0.8%,0.5%,5.1%,"$18,469,407","$302,664,939","$302,664,939",1.0
245.0,MMX  MMX,,$2.10,0.0%,0.1%,1.3%,4.6%,"$274,942","$300,028,433","$1,049,180,242",0.29
246.0,Venom  VENOM,,$0.1807,0.3%,1.7%,0.6%,42.1%,"$3,840,989","$299,185,105","$1,304,021,969",0.23
247.0,Baby Doge Coin  BABYDOGE,,$0.081937,0.1%,0.6%,1.5%,3.2%,"$9,180,986","$293,143,675","$813,256,437",0.36
248.0,Myro  $MYRO,,$0.2906,1.8%,14.7%,5.3%,69.4%,"$58,170,703","$290,987,938","$290,987,938",1.0
249.0,Kusama  KSM,,$32.36,0.3%,0.1%,1.1%,13.9%,"$12,294,107","$290,416,976","$323,400,673",0.9
250.0,Osaka Protocol  OSAK,,$0.063772,0.1%,0.3%,18.6%,33.5%,"$157,451","$287,374,270","$287,374,270",1.0
251.0,Moonbeam  GLMR,,$0.3309,0.1%,0.8%,12.5%,9.7%,"$8,068,086","$286,423,255","$371,056,627",0.77
252.0,Wrapped Beacon ETH  WBETH,,"$4,021.73",0.2%,1.7%,2.6%,25.4%,"$8,126,767","$285,333,043","$285,333,043",1.0
253.0,Chromia  CHR,,$0.3497,0.7%,0.4%,4.3%,26.9%,"$8,202,543","$284,308,777","$284,308,777",1.0
254.0,Harmony  ONE,,$0.02293,0.1%,0.6%,3.5%,13.3%,"$5,581,301","$282,178,864","$301,684,619",0.94
255.0,BENQI Liquid Staked AVAX  SAVAX,,$41.93,0.1%,0.5%,1.0%,1.4%,"$4,182,749","$281,473,292","$281,473,292",1.0
256.0,Blox  CDT,,$0.4127,0.1%,8.6%,8.1%,12.6%,"$348,541","$279,688,047","$414,611,144",0.67
257.0,Ampleforth  AMPL,,$1.30,0.1%,5.6%,13.8%,22.5%,"$1,094,618","$276,587,557","$323,554,863",0.85
258.0,Ontology  ONT,,$0.3039,0.1%,2.0%,0.6%,14.2%,"$8,467,519","$273,858,199","$304,051,128",0.9
259.0,Tellor Tributes  TRB,,$105.32,0.1%,0.7%,6.7%,10.0%,"$39,029,501","$273,260,380","$278,862,499",0.98
260.0,Saga  SAGA,,$2.90,0.2%,3.8%,11.9%,9.9%,"$54,754,196","$273,179,091","$2,930,039,296",0.09
261.0,UMA  UMA,,$3.36,0.3%,1.5%,3.7%,22.7%,"$14,352,381","$271,643,886","$401,063,528",0.68
262.0,0x0.ai: AI Smart Contract  0X0,,$0.2993,0.6%,2.0%,14.2%,20.1%,"$756,549","$267,648,177","$267,648,177",1.0
263.0,Goldfinch  GFI,,$3.45,0.2%,3.1%,2.0%,19.1%,"$4,708,039","$259,874,101","$393,124,825",0.66
264.0,Delysium  AGI,,$0.3077,0.1%,0.9%,0.8%,1.6%,"$9,066,799","$257,657,507","$922,917,763",0.28
265.0,Telcoin  TEL,,$0.003304,0.3%,3.4%,2.4%,8.9%,"$1,046,687","$257,088,487","$330,410,850",0.78
266.0,Band Protocol  BAND,,$1.80,1.4%,0.9%,1.9%,19.0%,"$7,527,359","$256,792,269","$264,698,735",0.97
267.0,Coin98  C98,,$0.2790,0.0%,0.4%,5.7%,2.5%,"$9,189,864","$253,724,169","$345,725,642",0.73
268.0,OKT Chain  OKT,,$14.14,0.1%,0.3%,2.4%,1.9%,"$384,885","$252,618,346","$252,615,225",1.0
269.0,Bitcoin Avalanche Bridged (BTC.b)  BTC.B,,"$71,040.71",0.1%,0.2%,5.1%,11.6%,"$5,573,016","$252,137,824","$252,137,824",1.0
270.0,PAAL AI  PAAL,,$0.3843,0.6%,5.4%,7.4%,23.8%,"$5,771,741","$250,284,995","$384,494,579",0.65
271.0,Xai  XAI,,$0.8976,0.3%,4.2%,14.3%,22.3%,"$74,324,497","$249,537,878","$886,505,485",0.28
272.0,TokenFi  TOKEN,,$0.1688,0.1%,3.0%,20.9%,53.8%,"$78,888,359","$248,267,399","$1,689,784,071",0.15
273.0,VeThor  VTHO,,$0.003218,0.0%,1.2%,3.1%,3.5%,"$2,213,110","$247,244,684",-,
274.0,iExec RLC  RLC,,$3.37,0.2%,1.1%,3.4%,9.4%,"$4,971,475","$243,588,909","$292,780,280",0.83
275.0,Wrapped Centrifuge  WCFG,,$0.6675,0.1%,2.2%,3.1%,3.9%,"$917,323","$240,491,989",-,
276.0,FINSCHIA  FNSA,,$30.40,0.2%,1.0%,10.1%,18.2%,"$618,617","$239,785,813","$239,785,813",1.0
277.0,Audius  AUDIO,,$0.1938,0.0%,0.9%,4.7%,10.3%,"$9,213,467","$237,936,922","$239,525,086",0.99
278.0,yearn.finance  YFI,Buy,"$7,125.61",0.1%,0.5%,0.4%,2.9%,"$17,521,091","$237,300,845","$261,446,333",0.91
279.0,tBTC  TBTC,,"$70,965.00",0.1%,0.7%,4.9%,11.5%,"$2,216,270","$235,610,773","$235,610,773",1.0
280.0,Balancer  BAL,,$4.12,0.1%,1.5%,3.7%,17.8%,"$6,605,141","$235,306,232","$261,375,700",0.9
281.0,Kadena  KDA,,$0.8470,0.2%,0.6%,0.5%,3.4%,"$7,066,058","$234,789,233","$845,720,913",0.28
282.0,Aleph Zero  AZERO,,$0.7392,0.1%,3.0%,8.5%,10.3%,"$2,565,162","$234,121,879","$268,261,297",0.87
283.0,Tribe  TRIBE,,$0.5124,1.0%,0.6%,2.4%,18.1%,"$110,042","$233,063,432","$512,209,839",0.46
284.0,Sushi  SUSHI,,$1.21,0.2%,1.2%,1.3%,16.3%,"$28,618,363","$232,970,986","$335,619,598",0.69
285.0,Magic  MAGIC,,$0.9042,0.1%,1.0%,14.2%,16.5%,"$22,396,609","$232,339,757","$307,114,322",0.76
286.0,Convex Finance  CVX,,$2.82,0.2%,0.0%,0.6%,18.1%,"$2,992,078","$231,713,218","$281,510,530",0.82
287.0,Creditcoin  CTC,,$0.6761,0.3%,0.7%,1.4%,5.6%,"$5,768,242","$231,637,085","$407,462,353",0.57
288.0,RSS3  RSS3,,$0.3406,5.5%,8.4%,21.3%,9.8%,"$10,313,759","$230,672,011","$341,778,508",0.67
289.0,WAX  WAXP,Buy,$0.06576,0.2%,0.8%,1.5%,0.1%,"$2,418,127","$226,991,986","$248,065,534",0.92
290.0,Decentralized Social  DESO,,$21.42,1.3%,2.4%,1.7%,1.4%,"$9,913,765","$226,584,430","$232,527,262",0.97
291.0,Milady Meme Coin  LADYS,,$0.062538,0.1%,2.3%,6.8%,52.8%,"$20,861,619","$226,488,603","$226,488,603",1.0
292.0,MCOIN  MCOIN,,$1.28,3.1%,29.8%,29.8%,30.0%,"$1,464,729","$225,918,928","$638,189,064",0.35
293.0,Oraichain  ORAI,,$13.99,1.2%,2.4%,3.2%,23.5%,"$3,184,557","$224,581,777","$250,416,184",0.9
294.0,Lisk  LSK,,$1.54,0.4%,2.5%,2.3%,19.9%,"$3,467,265","$223,499,093","$617,320,776",0.36
295.0,Open Campus  EDU,,$0.8577,0.1%,2.1%,3.6%,55.5%,"$8,567,423","$223,075,190","$857,637,887",0.26
296.0,Zentry  ZENT,,$0.04095,0.5%,5.1%,0.4%,15.1%,"$22,925,932","$222,072,380","$385,513,938",0.58
297.0,Omni Network  OMNI,,$21.23,0.2%,6.3%,14.8%,14.0%,"$67,044,407","$220,561,593","$2,122,520,932",0.1
298.0,ANDY ETH  ANDY,,$0.0002191,1.1%,1.7%,51.1%,203.5%,"$6,466,118","$219,657,644","$219,657,644",1.0
299.0,TrueFi  TRU,,$0.1922,0.7%,3.5%,9.9%,66.3%,"$31,511,310","$219,561,329","$236,946,091",0.93
300.0,COTI  COTI,,$0.1395,0.3%,2.7%,6.5%,12.6%,"$7,890,047","$219,397,505","$279,018,108",0.79
